track,date,race,post_position,horse_name,race_back,age_sex_restrictions,alt_comment_line,bris_2f_pace_fig,bris_4f_pace_fig,bris_6f_pace_fig,bris_late_pace_fig,bris_race_shape_first_call,bris_race_shape_second_call,bris_speed_rating,bris_track_code,claiming_price,days_since_prev_race,distance,eqb_abbrev_race_conditions,equipment,extended_start_comment,favorite_indicator,final_time,finish_between_lengths,finish_between_lengths_only,finish_position,first_call_between_lengths,first_call_between_lengths_only,first_call_position,fraction_1,fraction_2,fraction_2f,fraction_3,fraction_4f,fraction_5f,fraction_6f,fraction_8f,front_bandages_indicator,gate_call_position,jockey,medication,money_position,num_entrants,odds,pp_post_position,prev_all_weather_surface_flag,purse,race_classification,race_date,race_name,race_num,race_type,second_call_between_lengths,second_call_between_lengths_only,second_call_position,second_place_margin,second_place_name,second_place_weight,speed_rating,start_call_between_lengths,start_call_between_lengths_only,start_call_position,statebred_flag,stretch_between_lengths,stretch_between_lengths_only,stretch_position,surface,third_place_margin,third_place_name,third_place_weight,track_code,track_condition,track_variant,trainer,trip_comment,weight,winner_margin,winner_name,winner_weight
CD,2026-05-02,12,1,RENEGADE,1,BON,,79,80,81,109,-3,-7,97,OP,,49,1980,ArkDerby-G1,,03-28-26 Brk with field; unhurried near back;4w burst 1/4; drift;strongly,1,109.70,4.00,,1,4.00,4.00,8,47.8,72.52,23.25,97.86,47.80,,72.52,97.86,0,5,ORTIZ IRAD JR,0,1,8,1.00,6,,1500000,ArkDerby-G1,20260328,Arkansas Derby,13,G1,4.25,4.25,7,2.00,SILENT TACTIC,124,96,4.50,4.50,7,,0.50,0.50,3,D,1.25,TAPTASTIC,121,OP,FT,10,PLETCHER TODD A,4wburst1/4;drift;clear,124,4.00,RENEGADE,124
CD,2026-05-02,12,1,RENEGADE,2,BON,,74,70,80,111,-10,-13,97,TAM,,63,1870,SFDavisL250k,,02-07-26 3p1st;off pace;4p2nd;bid3/8;duel;kick clear,1,103.54,3.75,,1,5.50,5.50,8,23.8,48.3,23.80,72.81,48.30,,72.81,97.57,0,8,ORTIZ IRAD JR,0,1,9,1.20,6,,250000,SFDavisL250k,20260207,Sam F. Davis S.,11,N,1.75,1.75,6,2.25,WAYNE'S LAW,122,89,6.75,6.75,8,,0.13,,1,D,1.75,THE PUMA,122,TAM,FT,9,PLETCHER TODD A,4p;bid3/8;duel;clr,122,3.75,RENEGADE,122
CD,2026-05-02,12,1,RENEGADE,3,AON,,88,95,103,85,12,6,96,AQU,,50,1980,Remsen-G2,,12-06-25 Brk in st; 3w 1st turn; chased 5-4w; 6w upper; dug in; fought on,0,110.97,2.00,2.00,2,3.75,3.75,6,47.47,72.53,23.32,98.25,47.47,,72.53,98.25,0,6,ORTIZ IRAD JR,0,2,11,2.97,9,,250000,Remsen-G2,20251206,Remsen S.,9,G2,0.25,0.25,3,1.50,RENEGADE,118,83,4.25,4.25,7,,0.50,0.50,3,D,3.50,BALBOA,122,AQU,FT,12,PLETCHER TODD A,3w 1st turn; fought on,118,2.00,PALADIN,118
CD,2026-05-02,12,1,RENEGADE,4,AON,(Placed 2nd through disqualification),79,82,80,104,0,-8,91,BAQ,,62,1760,MdSpWt,,10-17-25 Settled 2p; inside turn; split 1/8; came out late; leaned;bmpd;up,0,96.11,0.13,,1,3.25,3.25,6,23.2,46.48,23.20,71.93,46.48,,71.93,,0,6,VELAZQUEZ J R,0,2,7,4.93,2,,85000,MdSpWt,20251017,,5,S,1.50,1.50,3,5.25,PALADIN,119,87,4.75,4.75,6,,1.00,1.00,3,D,0.75,CREDIT HISTORY,119,BAQ,FT,18,PLETCHER TODD A,Split1/8;lean;bmpd foe,119,0.13,RENEGADE,119
CD,2026-05-02,12,1,RENEGADE,5,AON,,92,95,,66,0,0,72,SAR,,,1430,MdSpWt,,08-16-25 Coaxed st; chased 2p; coaxed ins 5/16; 2w 1/4p; improved,0,75.63,18.25,18.25,3,2.50,2.50,3,21.99,44.78,21.99,69.04,44.78,,69.04,,0,8,ORTIZ IRAD JR,0,3,9,5.90,1,,100000,MdSpWt,20250816,,7,S,5.00,5.00,4,0.50,HERO DECLARED,119,77,,,8,,17.00,17.00,4,D,0.06,RENEGADE,119,SAR,FT,11,PLETCHER TODD A,Chased 2p; improved,119,17.75,IT'S OUR TIME,119
CD,2026-05-02,12,10,WONDER DEAN,1,BON,,,,,,,,,MEY,,42,2078,Uae Derby-G2,,,0,119.19,2.50,,1,,,,,,,,,,,,0,,*DEMURO C,0,1,11,0.00,0,,1000000,Uae Derby-G2,20260328,UAE DERBY,3,G2,,,,6.00,SIX SPEED,126,0,,,,,,,,D,5.00,PYROMANCER,126,MEY,FT,0,*TAKAYANAGI DAISUKE,,126,2.50,WONDER DEAN,126
CD,2026-05-02,12,10,WONDER DEAN,2,BON,,,,,,,,,KAR,,56,1750,Saudidbyg3-G3,,,0,98.45,4.50,4.50,4,2.50,2.50,6,,,,,,,,,0,7,*MURPHY OISIN,0,4,14,0.00,7,,1500000,Saudidbyg3-G3,20260214,Saudi Derby Presented By ZOOD Realty,4,G3,1.00,1.00,6,0.75,OBLITERATION,126,0,,,10,,,,5,D,2.50,SATONO VOYAGE,126,KAR,FT,0,*TAKAYANAGI DAISUKE,,126,1.25,AL HARAM,126
CD,2026-05-02,12,10,WONDER DEAN,3,AON,,,,,,,,,HSN,,48,1968,Pnstt S.193k,,,0,112.60,0.50,0.50,2,,,,,,,,,,,,0,,*GEROUX F,0,2,10,2.10,9,,192743,Pnstt S.193k,20251220,Poinsettia S.,9,N,,,,3.00,WONDER DEAN,123,0,,,,,,,,D,2.00,SEIZE THE THRONE,123,HSN,FT,0,*TAKAYANAGI D.,,123,0.50,ROCK PTARMIGAN,123
CD,2026-05-02,12,10,WONDER DEAN,4,AON,,,,,,,,,KYO,,49,1968,Mochinoki137k,,,0,111.60,0.50,0.50,2,,,,,,,,,,,,0,,*SAMESHIMA K,0,2,16,3.20,9,,137046,Mochinoki137k,20251102,Mochinoki Sho,9,N,,,,0.13,WONDER DEAN,123,0,,,,,,,,D,0.06,BOKU MADA NEMUIYO,123,KYO,GD,0,*TAKAYANAGI D.,,123,0.50,PYROMANCER,123
CD,2026-05-02,12,10,WONDER DEAN,5,AON,,,,,,,,,NAK,,64,1968,MdSpWt,,,0,113.80,8.00,,1,,,,,,,,,,,,0,,*ISHIDA T.,0,1,11,4.60,8,,71755,MdSpWt,20250914,,4,S,,,,5.00,KOSOKU LE LIEN,121,0,,,,,,,,D,2.50,YAMATAKE BONITA,121,NAK,GD,0,*TAKAYANAGI D.,,115,8.00,WONDER DEAN,115
CD,2026-05-02,12,10,WONDER DEAN,6,AON,,,,,,,,,HAK,,,1968,MdSpWt,,,0,108.10,6.50,6.50,4,,,,,,,,,,,,0,,*SHIBATA Y,0,4,7,63.30,5,,96660,MdSpWt,20250712,,5,S,,,,1.00,CENTRE DE PARIS,121,0,,,,,,,,T,2.50,VILLA JOVIS,121,HAK,FM,0,*TAKAYANAGI D.,,115,3.00,MARGA,121
CD,2026-05-02,12,11,INCREDIBOLT,1,BON,,84,76,80,115,-13,-16,100,CNL,,42,1980,VADerbyB500k,,03-14-26 Settled tracking pacesetter; angled in stretch; kicked clear,0,107.76,4.00,,1,1.50,1.50,4,47.15,71.33,23.49,95.74,47.15,,71.33,95.74,0,7,TORRES JAIME A,0,1,10,6.20,7,,500000,VADerbyB500k,20260314,Virginia Derby Presented by New Kent County,9,N,2.00,2.00,5,0.25,GRITTINESS,123,94,1.50,1.50,4,,0.50,0.50,2,D,2.25,CONFESSIONAL,123,CNL,FT,6,MOTT RILEY,Angled in;kicked clear,123,4.00,INCREDIBOLT,123
CD,2026-05-02,12,11,INCREDIBOLT,2,BON,,90,95,91,53,17,18,69,GP,,97,1870,HolyBull-G3,,01-31-26 In range inside; retreated,0,104.52,25.25,25.25,6,7.00,7.00,5,22.82,45.96,22.82,70.32,45.96,,70.32,97.42,0,5,TORRES JAIME A,0,6,6,3.80,1,,275000,HolyBull-G3,20260131,Holy Bull S.,12,G3,12.00,12.00,5,2.75,BRAVARO,120,62,3.00,3.00,5,,15.00,15.00,6,D,1.25,PROJECT ACE,118,GP,FT,13,MOTT RILEY,Rail; retreated,124,5.75,NEARLY,120
CD,2026-05-02,12,11,INCREDIBOLT,3,AON,,79,78,85,99,0,-1,93,CD,,28,1870,StretSns-G3,,10-26-25 Trailed 3p;advanced 3w2nd;4p upper;rally;brush 1/8;up 1/16;cleard,0,104.67,1.75,,1,5.50,5.50,7,24.29,48.83,24.29,73.4,48.83,,73.40,98.32,0,7,TORRES JAIME A,0,1,7,4.09,7,,200000,StretSns-G3,20251026,Street Sense S.,10,G3,3.75,3.75,4,2.25,UNIVERSE,122,83,5.00,5.00,7,,2.00,2.00,3,D,0.13,VERY CONNECTED,122,CD,FT,20,MOTT RILEY,3w;4p upr;rally;cleard,122,1.75,INCREDIBOLT,122
CD,2026-05-02,12,11,INCREDIBOLT,4,AON,,79,80,81,91,-2,2,85,CD,,37,1760,MdSpWt,,09-28-25 Stalked close up inside; took aim 2wd upper; drove past 1/16,0,96.29,2.00,,1,1.50,1.50,3,23.44,46.7,23.44,70.84,46.70,,70.84,,0,6,TORRES JAIME A,0,1,9,2.04,1,,120000,MdSpWt,20250928,,10,S,3.00,3.00,3,3.00,CARSON STREET,119,86,2.50,2.50,3,,0.13,0.13,2,D,0.75,SARTORIAL,119,CD,FT,10,MOTT RILEY,Ins;aim 2w;drove past,119,2.00,INCREDIBOLT,119
CD,2026-05-02,12,11,INCREDIBOLT,5,AON,,81,75,,88,-1,-5,73,ELP,,,1320,MdSpWt,,08-22-25 Far back 5p; stayed on; one paced,1,70.61,8.00,8.00,4,5.50,5.50,8,22.73,45.99,22.73,57.93,45.99,57.93,,,0,10,TORRES JAIME A,0,4,12,2.52,11,,100000,MdSpWt,20250822,,7,S,8.00,8.00,7,3.75,ZAMBONI,119,79,,,10,,6.25,6.25,7,D,1.75,FUZZBUSTER,119,ELP,FT,13,MOTT RILEY,5p;stayed on;one paced,119,2.50,FUEL,120
CD,2026-05-02,12,12,CHIEF WALLABEE,1,BON,03-28-26 Up close 2path; 2wd btw far turn; 4wd upper; rallied between,77,71,78,117,-18,-19,100,GP,,28,1980,FlaDerby-G1,,03-28-26 Up close 2path; 2wd btw far turn; 4wd upper; rallied between,0,109.99,0.50,0.50,3,1.50,1.50,3,48.8,73,24.10,97.32,48.80,,73.00,97.32,0,4,ALVARADO JUNIOR,0,3,6,2.20,1,,1000000,FlaDerby-G1,20260328,Curlin Florida Derby presented by Hill 'n' Dale Farms at Xalapa,14,G1,1.50,1.50,5,0.50,THE PUMA,123,90,1.50,1.50,3,,2.00,2.00,3,D,2.75,CHIEF WALLABEE,123,GP,FT,13,MOTT WILLIAM I,2w; 4w 3/16; gain btw,123,0.06,COMMANDMENT,123
CD,2026-05-02,12,12,CHIEF WALLABEE,2,BON,,84,91,98,104,4,0,103,GP,,49,1870,FntnOYth-G2,,02-28-26 Off pace 4wd; 4wd bid far turn; even terms upper; duel; missed,0,103.33,0.25,0.25,2,3.75,3.75,7,23.16,46.89,23.16,71.47,46.89,,71.47,96.67,0,4,ALVARADO JUNIOR,0,2,9,2.90,5,,425000,FntnOYth-G2,20260228,Coolmore Fountain of Youth S.,14,G2,2.00,2.00,4,2.00,CHIEF WALLABEE,120,93,4.25,4.25,7,,0.13,0.13,2,D,8.75,SOLITUDE DUDE,122,GP,FT,13,MOTT WILLIAM I,4wd; bid; duel; miss,120,0.25,COMMANDMENT,122
CD,2026-05-02,12,12,CHIEF WALLABEE,3,BON,,88,91,,100,-7,-9,96,GP,,,1540,MdSpWt,,01-10-26 Stalked between; in hand 3-4p turn;tip5w;bid;clear;handily,0,83.35,1.50,,1,0.75,0.75,5,22.92,45.76,22.92,71.34,45.76,,71.34,,0,2,ALVARADO JUNIOR,1,1,8,2.50,6,,84000,MdSpWt,20260110,,4,S,1.50,1.50,4,9.25,THE PUMA,122,92,,,2,,0.13,0.13,2,D,1.75,AL ARQRAAH,122,GP,FT,12,MOTT WILLIAM I,3-4p;tip5w;bid;handily,122,1.50,CHIEF WALLABEE,122
CD,2026-05-02,12,13,SILENT TACTIC,1,BON,,82,82,85,98,-3,-7,93,OP,,27,1980,ArkDerby-G1,b,03-28-26 Settled mid pack; 3w advance 2nd turn; bid; led; no match,0,109.70,4.00,4.00,2,3.00,3.00,5,47.8,72.52,23.25,97.86,47.80,,72.52,97.86,0,6,TORRES CRISTIAN A,0,2,8,3.60,2,,1500000,ArkDerby-G1,20260328,Arkansas Derby,13,G1,2.50,2.50,5,2.00,SILENT TACTIC,124,92,3.00,3.00,5,,0.50,,1,D,1.25,TAPTASTIC,121,OP,FT,10,CASSE MARK,3w bid1/4;no mtch late,124,4.00,RENEGADE,124
CD,2026-05-02,12,13,SILENT TACTIC,2,BON,,84,86,89,95,5,-2,93,OP,,23,1870,Rebel-G2,b,03-01-26 Outrun early; crept 2nd;tipped 4w;outside bid;led late;outgamed,0,103.21,0.06,0.06,2,4.00,4.00,6,23.06,46.62,23.06,71.77,46.62,,71.77,96.99,0,9,TORRES CRISTIAN A,0,2,9,3.60,6,,1000000,Rebel-G2,20260301,Rebel S.,11,G2,1.25,1.25,5,5.25,SILENT TACTIC,124,93,3.25,3.25,7,,0.13,0.13,2,D,2.75,LITMUS TEST,121,OP,FT,6,CASSE MARK,Tipped 4w;bid;outgamed,124,0.06,CLASS PRESIDENT,119
CD,2026-05-02,12,13,SILENT TACTIC,3,BON,,74,83,85,97,9,3,92,OP,,34,1870,Southwst-G3,b,02-06-26 Broke back; unhurried; 4w; traffic 1/4; steered out; going away,0,104.85,3.25,,1,7.00,7.00,11,23.52,47.52,23.52,72.81,47.52,,72.81,98.73,0,12,TORRES CRISTIAN A,0,1,12,12.00,9,,1000000,Southwst-G3,20260206,Southwest S.,11,G3,4.75,4.75,10,0.13,SOLDIER N DIPLOMAT,122,85,9.25,9.25,11,,2.75,2.75,6,D,0.06,BUETANE,117,OP,FT,19,CASSE MARK,Steered out;going away,117,3.25,SILENT TACTIC,117
CD,2026-05-02,12,13,SILENT TACTIC,4,BON,,74,61,59,103,-15,-20,80,OP,,62,1870,SmrtyJnsL250k,b,01-03-26 Off pace; stout restraint; angled 4w 1/4; rallied 2nd; no match,0,105.06,4.50,4.50,2,4.25,4.25,8,24.48,49.72,24.48,74.99,49.72,,74.99,99.04,0,6,TORRES JAIME A,0,2,8,14.10,3,,250000,SmrtyJnsL250k,20260103,Smarty Jones S.,10,N,3.75,3.75,6,0.75,SILENT TACTIC,117,79,2.50,2.50,6,,3.50,3.50,4,D,4.00,BAYTOWN DREAMER,117,OP,FT,14,CASSE MARK,Pulled;4w 1/4;up 2nd,117,4.50,STRATEGIC RISK,119
CD,2026-05-02,12,13,SILENT TACTIC,5,AON,11-02-25 3wd btwn early; 4-5w into str; gain mid-str; turned away,81,76,75,91,-2,-4,83,WO,,23,1870,Grey-G3,b,11-02-25 3wd btwn early; 4-5w into str; gain mid-str; turned away,0,106.57,0.75,0.75,2,2.75,2.75,5,24.65,50.21,24.65,75.18,50.21,,75.18,100.14,0,5,AEBLY FRASER,1,2,7,5.15,6,A,150000,Grey-G3,20251102,bet365 Grey S.,7,G3,2.50,2.50,5,1.50,SILENT TACTIC,119,70,3.50,3.50,4,,2.00,2.00,3,D,3.75,WEMBLEY AVENUE,118,WO,FT,29,CASSE MARK,3-5w;loom;fended off,119,0.75,THE BIG CON,119
CD,2026-05-02,12,13,SILENT TACTIC,6,AON,,82,74,72,80,-1,2,75,WO,,,1870,MdSpWt,b,10-10-25 Stp slw;nestle rail behind front duo;rally shiftout5/16;up last70,0,107.62,2.00,,1,2.50,2.50,3,24.67,50.15,24.67,75.08,50.15,,75.08,100.84,0,4,CIVACI SAHIN,1,1,6,4.85,1,A,115100,MdSpWt,20251010,,1,S,2.50,2.50,3,10.50,VALLEY OF KINGS,121,65,2.00,2.00,4,,1.50,1.50,2,D,3.00,PROUD PAINTER,118,WO,FT,28,CASSE MARK,Stp slw;got up last70y,121,2.00,SILENT TACTIC,121
CD,2026-05-02,12,14,POTENTE,1,BON,,89,100,103,93,6,0,100,SA,,28,1980,SADerby-G1,b,04-04-26 Dueled inside; fought to midstretch; yielded,1,109.01,2.75,2.75,2,0.13,0.13,2,46.79,71.11,23.03,96.16,46.79,,71.11,96.16,0,2,HERNANDEZ JUAN J,0,2,7,1.20,2,,500000,SADerby-G1,20260404,Santa Anita Derby,10,G1,0.13,,1,6.75,POTENTE,124,90,0.13,,1,,0.13,0.13,2,D,0.50,VITRUVIAN MAN,124,SA,FT,8,BAFFERT BOB,Insd;fought to midstr,124,2.75,SO HAPPY,124
CD,2026-05-02,12,14,POTENTE,2,BON,,91,97,106,85,10,13,97,SA,,35,1870,SnFelipe-G2,b,03-07-26 Stalked 2-3wide turns; dug in late; in time,0,102.92,0.13,,1,1.75,1.75,5,22.88,46.62,22.88,70.42,46.62,,70.42,96.22,0,2,HERNANDEZ JUAN J,0,1,7,8.10,5,,200000,SnFelipe-G2,20260307,San Felipe S. presented by DK Horse,8,G2,1.75,1.75,5,2.25,ROBUSTA,120,95,1.25,1.25,4,,1.50,1.50,3,D,1.25,SO HAPPY,120,SA,FT,8,BAFFERT BOB,Stalk2-3wd;dug in late,120,0.13,POTENTE,120
CD,2026-05-02,12,14,POTENTE,3,BON,,92,97,,88,-2,-2,90,SA,,,1320,MdSpWt,b,01-31-26 Away quickly; dueled inside; proved best,1,70.65,0.75,,1,0.13,,1,22.77,45.62,22.77,57.84,45.62,57.84,,,0,1,KIMURA KAZUSHI,1,1,5,0.60,4,,70000,MdSpWt,20260131,,6,S,0.13,,1,3.25,CAPTAIN SHREVE,122,88,,,1,,0.50,,1,D,7.50,DEEP TRACKS,122,SA,FT,10,BAFFERT BOB,Inside; proved best,122,0.75,POTENTE,122
CD,2026-05-02,12,15,EMERGING MARKET,1,BON,,94,100,101,96,14,4,102,FG,,42,2090,LaDerby-G2,,03-21-26 Never far back; loomed 4wd to 1/4; dueled stretch; prevailed,1,115.18,0.13,,1,3.50,3.50,5,46.23,70.85,22.65,96.47,46.23,,70.85,96.47,0,4,PRAT FLAVIEN,0,1,9,2.00,9,,1000000,LaDerby-G2,20260321,Twinspires.com Louisiana Derby,12,G2,2.50,2.50,4,1.00,PAVLOVIAN,122,105,1.25,1.25,5,,0.13,0.13,2,D,5.50,GOLDEN TEMPO,122,FG,FT,0,BROWN CHAD C,Loomed 4w;prevailed,122,0.13,EMERGING MARKET,122
CD,2026-05-02,12,15,EMERGING MARKET,2,BON,,85,84,90,106,0,-8,99,TAM,,,1800,MdSpWt,,02-07-26 Svd gnd;midpack;4p2nd;bid3/8;bmp1/4;drift;duel;up,0,99.11,0.75,,1,4.00,4.00,5,23.71,47.6,23.71,72.49,47.60,,72.49,96.72,0,3,PRAT FLAVIEN,1,1,9,3.20,2,,55000,MdSpWt,20260207,,6,S,0.50,0.50,2,13.50,POWERSHIFT,119,95,3.50,3.50,6,,0.13,,1,D,5.25,MAKE MY DAY,119,TAM,FT,9,BROWN CHAD C,4p;bmp1/4;drift;up,119,0.75,EMERGING MARKET,119
CD,2026-05-02,12,16,PAVLOVIAN,1,BON,,96,107,106,91,14,4,101,FG,,34,2090,LaDerby-G2,b,03-21-26 Set prompted pace to 1/2; met bid 3/16; dueled; game; just missed,0,115.18,0.13,0.13,2,0.50,,1,46.23,70.85,22.65,96.47,46.23,,70.85,96.47,0,1,MALDONADO E,0,2,9,21.70,1,,1000000,LaDerby-G2,20260321,Twinspires.com Louisiana Derby,12,G2,0.50,,1,1.00,PAVLOVIAN,122,105,0.13,,1,,0.13,,1,D,5.50,GOLDEN TEMPO,122,FG,FT,0,O'NEILL DOUG,Pace;met bid;gamely,122,0.13,EMERGING MARKET,122
CD,2026-05-02,12,16,PAVLOVIAN,2,BON,,88,93,102,86,4,8,95,SUN,,29,1870,SunDrbyL500k,b,02-15-26 Attended pace btwn to 1/2; repelled upper; re-bid; wore down foe,0,102.22,0.06,,1,0.50,0.50,2,23.07,46.4,23.07,70.07,46.40,,70.07,95.61,0,2,MALDONADO E,0,1,6,5.10,2,,500000,SunDrbyL500k,20260215,Sunland Park Derby,9,N,0.50,0.50,2,5.25,EXPRESS KID,123,96,0.50,0.50,2,,0.50,0.50,2,D,3.50,BRICKLIN,123,SUN,FT,7,O'NEILL DOUG,Pressed;wore down foe,123,0.06,PAVLOVIAN,123
CD,2026-05-02,12,16,PAVLOVIAN,3,BON,,68,65,67,101,-12,-11,84,SA,,34,1870,sCalCupDby175k,,01-17-26 Broke in/bumped; 3-2wide; 5-4wide; gained 3rd,0,104.55,3.25,3.25,3,4.75,4.75,9,23.69,48.38,23.69,72.69,48.38,,72.69,98.18,0,9,DEMURO M,0,3,9,11.00,7,,175000,sCalCupDby175k,20260117,California Chrome Cal Cup Derby,8,N,4.50,4.50,6,1.50,SAMMY DAVIS,124,84,6.25,6.25,9,s,5.00,5.00,4,D,0.50,PAVLOVIAN,124,SA,FT,13,O'NEILL DOUG,Brk in/bpd;3-2w;5-4w,124,1.75,START THE RIDE,124
CD,2026-05-02,12,16,PAVLOVIAN,4,AON,,76,82,92,81,4,0,85,LRC,,44,1760,sKngGlriusB100,,12-14-25 Hopped/bumped steart; 4wide-inside; inside; rail bid 1/4;faltered,0,97.31,7.00,7.00,4,5.50,5.50,5,22.9,46.63,22.90,71.86,46.63,,71.86,,0,8,AYUSO ARMANDO,0,4,8,3.70,6,,100000,sKngGlriusB100k,20251214,King Glorious S.,10,N,0.75,0.75,5,1.75,JOHN METCALFE,117,82,7.50,7.50,8,s,1.50,1.50,4,D,4.00,CAN'T HELP MYSELF,117,LRC,FT,16,O'NEILL DOUG,Hop/bp;4w-ins;rail bid,118,1.25,SMOOVIN SATURDAY,117
CD,2026-05-02,12,16,PAVLOVIAN,5,AON,,,,,,-3,-2,,DMR,,27,1540,sGoldStJuvB175,b,10-31-25 Hopped start; stumbled; lost jockey,0,83.38,,,K,,,K,22.32,44.95,22.32,70.1,44.95,,70.10,,0,10,HERNANDEZ JUAN J,0,99,10,8.60,4,,175000,sGoldStJuvB175k,20251031,Golden State Juvenile S.,5,N,,,K,0.50,SAMMY DAVIS,124,0,,,10,s,,,K,D,2.75,CAN'T HELP MYSELF,122,DMR,FT,14,O'NEILL DOUG,Hop;stmbld;lost rider,122,0.75,OCEAN BEAR,122
CD,2026-05-02,12,16,PAVLOVIAN,6,AON,,91,89,,86,2,-3,83,SA,50000,29,1430,sOC50000NW1$X,b,10-04-25 Stalked between; 2wide-inside; gained 2nd,0,77.15,1.75,1.75,2,1.75,1.75,6,21.99,45.12,21.99,70.73,45.12,,70.73,,0,5,HERNANDEZ JUAN J,0,2,9,8.00,2,,61000,sOC50000n1x,20251004,,7,AO,2.00,2.00,5,0.50,PAVLOVIAN,122,85,,,5,s,3.00,3.00,4,D,3.25,CAN'T HELP MYSELF,122,SA,FT,11,O'NEILL DOUG,Btwn;2w-ins;gained2nd,122,1.75,OCEAN BEAR,122
CD,2026-05-02,12,16,PAVLOVIAN,7,AON,,85,85,,76,0,2,69,DMR,,27,1210,sImSmokinB100k,b,09-05-25 Off pace; 5-4wide; no menace,0,63.59,9.50,9.50,7,4.00,4.00,6,21.51,44.61,21.51,57.02,44.61,57.02,,,0,4,RISPOLI UMBERTO,0,7,8,9.70,8,,100000,sImSmokinB100k,20250905,I'm Smokin S.,7,N,5.00,5.00,6,1.25,THIRSTY REBEL,121,83,,,4,s,7.75,7.75,7,D,0.13,SAUL ELLIOTT,121,DMR,FT,7,O'NEILL DOUG,5-4wide; no menace,121,0.06,MAX CIAO,121
