track,date,race,post_position,horse_name,race_back,age_sex_restrictions,alt_comment_line,bris_2f_pace_fig,bris_4f_pace_fig,bris_6f_pace_fig,bris_late_pace_fig,bris_race_shape_first_call,bris_race_shape_second_call,bris_speed_rating,bris_track_code,claiming_price,days_since_prev_race,distance,eqb_abbrev_race_conditions,equipment,extended_start_comment,favorite_indicator,final_time,finish_between_lengths,finish_between_lengths_only,finish_position,first_call_between_lengths,first_call_between_lengths_only,first_call_position,fraction_1,fraction_2,fraction_2f,fraction_3,fraction_4f,fraction_5f,fraction_6f,fraction_8f,front_bandages_indicator,gate_call_position,jockey,medication,money_position,num_entrants,odds,pp_post_position,prev_all_weather_surface_flag,purse,race_classification,race_date,race_name,race_num,race_type,second_call_between_lengths,second_call_between_lengths_only,second_call_position,second_place_margin,second_place_name,second_place_weight,speed_rating,start_call_between_lengths,start_call_between_lengths_only,start_call_position,statebred_flag,stretch_between_lengths,stretch_between_lengths_only,stretch_position,surface,third_place_margin,third_place_name,third_place_weight,track_code,track_condition,track_variant,trainer,trip_comment,weight,winner_margin,winner_name,winner_weight
CD,2026-05-02,12,16,PAVLOVIAN,8,AON,,90,94,,77,-1,-1,79,DMR,,55,1320,BestPal-G3,b,08-09-25 Stalked 3deep; floated 5wide into str; bested rest,0,70.37,8.75,8.75,2,2.25,2.25,4,22.26,45.31,22.26,57.78,45.31,57.78,,,0,3,RISPOLI UMBERTO,0,2,5,12.30,4,,150000,BestPal-G3,20250809,Best Pal S.,4,G3,3.00,3.00,5,1.00,PAVLOVIAN,120,81,,,3,,5.75,5.75,4,D,4.50,BRIGANTE,118,DMR,FT,11,O'NEILL DOUG,3deep;floatd5w;gain2nd,120,8.75,DESERT GATE,120
CD,2026-05-02,12,16,PAVLOVIAN,9,AON,,86,,,88,,,82,SA,,21,1100,sMdSpWt,b,06-15-25 Chased 2-3wide; closed well,1,59.04,0.50,,1,3.25,3.25,6,22.45,46.53,22.45,,46.53,,,,0,4,RISPOLI UMBERTO,0,1,9,1.70,6,,60000,sMdSpWt,20250615,,6,S,3.50,3.50,5,2.25,MOONSHINER,119,91,,,4,s,3.00,3.00,4,D,0.75,FOREVER BEN,119,SA,FT,5,O'NEILL DOUG,2w;angld5w;closed well,119,0.50,PAVLOVIAN,119
CD,2026-05-02,12,16,PAVLOVIAN,10,AON,,82,,,83,,,71,SA,,,990,sMdSpWt,b,05-25-25 Chased inside; shifted late turn; 2nd best,0,53.01,1.50,1.50,2,2.25,2.25,6,22.76,46.97,22.76,,46.97,,,,0,6,RISPOLI UMBERTO,0,2,7,3.10,2,,60000,sMdSpWt,20250525,,1,S,,,,4.25,PAVLOVIAN,119,93,,,6,s,1.00,1.00,2,D,0.50,MR. PIPPINS,119,SA,FT,10,O'NEILL DOUG,Rail;shifted late turn,119,1.50,TRUMP ERA,119
CD,2026-05-02,12,17,SIX SPEED,1,BON,,,,,,,,,MEY,,64,2078,Uae Derby-G2,,,0,119.19,2.50,2.50,2,,,,,,,,,,,,0,,*BARZALONA M,0,2,11,0.00,0,,1000000,Uae Derby-G2,20260328,UAE DERBY,3,G2,,,,6.00,SIX SPEED,126,0,,,,,,,,D,5.00,PYROMANCER,126,MEY,FT,0,*99SEEMAR BHUPAT,,126,2.50,WONDER DEAN,126
CD,2026-05-02,12,17,SIX SPEED,2,BON,,,,,,,,,MEY,,21,1750,U 2000 Guns-G3,,,0,98.02,5.00,,1,,,,,,,,,,,,0,,*BARZALONA M,0,1,16,0.00,0,,190606,U 2000 Guns-G3,20260123,UAE 2000 GUINEAS,7,G3,,,,0.25,DEVON ISLAND,123,0,,,,,,,,D,3.50,UNION SECURITY,123,MEY,FT,0,*99SEEMAR BHUPAT,,123,5.00,SIX SPEED,123
CD,2026-05-02,12,17,SIX SPEED,3,BON,01-02-26 Tracked pace; led 300m out; ran on strongly.,,,,,,,,MEY,,28,1531,Alw81700,,01-02-26 Tracked pace; led 300m out; ran on strongly.,0,85.28,3.00,,1,,,,,,,,,,,,0,,*BUICK W,0,1,16,0.00,0,,81688,Alw81700,20260102,UAE Two Thousand Guineas Trial Sponsored By Churchill Downs,7,A,,,,4.75,LEGALAIZED,137,0,,,,,,,,D,2.25,UNION SECURITY,125,MEY,FT,0,*99SEEMAR BHUPAT,,125,3.00,SIX SPEED,125
CD,2026-05-02,12,17,SIX SPEED,4,AON,12-05-25 Pressed leader; upsides final 600m; tended to hang right when fir,,,,,,,,MEY,,28,1312,Alw57200,,12-05-25 Pressed leader; upsides final 600m; tended to hang right when fir,0,72.33,1.75,,1,,,,,,,,,,,,0,,*O'SHEA TP,0,1,9,0.00,0,,57182,Alw57200,20251205,Lincoln Aviator,1,A,,,,5.00,MISS YECHANCE,126,0,,,,,,,,D,1.50,MARSOOD,126,MEY,FT,0,*99SEEMAR BHUPAT,,126,1.75,SIX SPEED,126
CD,2026-05-02,12,17,SIX SPEED,5,AON,11-07-25 Slow to stride; recovered to lead; ridden 400m out; headed final,,,,,,,,MEY,,,1312,MdSpWt,,11-07-25 Slow to stride; recovered to lead; ridden 400m out; headed final,0,73.38,8.50,8.50,3,,,,,,,,,,,,0,,*O'SHEA TP,0,3,7,0.00,0,,44929,MdSpWt,20251107,Emirates Courier Express,3,S,,,,3.50,NA EEM,126,0,,,,,,,,D,0.75,SIX SPEED,126,MEY,FT,0,*99SEEMAR BHUPAT,,126,5.00,UNION SECURITY,126
CD,2026-05-02,12,18,FURTHER ADO,1,BON,,87,90,104,101,-2,1,105,KEE,,28,1980,BlueGras-G1,,04-04-26 Bmp btw st;stalk 5p;loom 3w-4p2d;took ovr1/4;kck awy;flop lds1/16,1,109.58,11.00,,1,1.50,1.50,3,47.71,71.8,23.60,96.63,47.71,,71.80,96.63,0,3,ORTIZ IRAD JR,0,1,7,0.85,5,,1250000,BlueGras-G1,20260404,Toyota Blue Grass S.,11,G1,0.50,0.50,3,1.75,OTTINHO,123,96,1.50,1.50,5,,8.50,,1,D,1.25,TALKIN,123,KEE,FT,8,COX BRAD H,4-3w;flop lds;rddn out,123,11.00,FURTHER ADO,123
CD,2026-05-02,12,18,FURTHER ADO,2,BON,,88,90,93,90,4,0,92,TAM,,98,1870,TamDby-G3,,03-07-26 Bmp brk;3p1st;stalk outside;3p2nd;duel;bmp late;caught,0,103.23,0.75,0.75,2,1.50,1.50,3,23.07,46.68,23.07,71.27,46.68,,71.27,96.47,0,3,ORTIZ IRAD JR,0,2,9,2.00,6,,400000,TamDby-G3,20260307,ESMARK Tampa Bay Derby,11,G3,0.13,0.13,2,0.13,FURTHER ADO,122,89,2.50,2.50,4,,0.13,0.13,2,D,2.00,CANALETTO,122,TAM,FT,8,COX BRAD H,3p;duel;bmp;caught,122,0.75,THE PUMA,122
CD,2026-05-02,12,18,FURTHER ADO,3,AON,,88,95,104,78,13,13,92,CD,,50,1870,KyJC-G2,,11-29-25 Track 3p;4p5/8;ranged up 3w2nd;bid 5/16;duel 5p upr;up 6p1/16;clr,1,103.33,1.75,,1,3.00,3.00,4,23.35,46.76,23.35,70.84,46.76,,70.84,96.55,0,1,ORTIZ IRAD JR,0,1,7,0.71,6,,400000,KyJC-G2,20251129,Kentucky Jockey Club S.,10,G2,0.50,0.50,3,0.50,UNIVERSE,122,90,3.00,3.00,4,,0.50,0.50,2,D,1.25,SOLDIER N DIPLOMAT,122,CD,FT,11,COX BRAD H,3w;duel 5p upr;edg clr,122,1.75,FURTHER ADO,122
CD,2026-05-02,12,18,FURTHER ADO,4,AON,,89,91,96,98,1,-2,98,KEE,,41,1870,MdSpWt,,10-10-25 Prompt 3-2w1st; led 5/16; opened up; good energy; ridden out,1,103.52,20.00,,1,0.50,0.50,2,23.17,47.1,23.17,71.63,47.10,,71.63,97.13,0,1,ORTIZ IRAD JR,0,1,12,2.24,8,,110000,MdSpWt,20251010,,8,S,0.50,,1,4.25,VINO VICI,119,98,0.50,0.50,2,,10.00,,1,D,0.13,ALGHERO,119,KEE,FT,2,COX BRAD H,2w;opened up;rddn out,119,20.00,FURTHER ADO,119
CD,2026-05-02,12,18,FURTHER ADO,5,AON,,94,107,,66,4,11,83,SAR,,35,1540,MdSpWt,,08-30-25 Settled;urged 5-4path turn;lacked needed response;earned show,0,83.63,6.25,6.25,3,2.50,2.50,5,22.37,44.62,22.37,69.62,44.62,,69.62,,0,2,MACHADO LUAN,0,3,8,4.60,5,,100000,MdSpWt,20250830,,6,S,2.00,2.00,3,6.00,STRADALE,119,80,,,2,,5.50,5.50,4,D,0.50,FURTHER ADO,119,SAR,FT,12,COX BRAD H,5-4path turn;up 3rd,119,0.25,TALKIN,119
CD,2026-05-02,12,18,FURTHER ADO,6,AON,,92,91,,82,9,8,81,SAR,,,1320,MdSpWt,,07-26-25 Brk out st; 5-6w backstretch; 4w turn; 7w upper; mild bid,0,71.87,3.50,3.50,5,5.00,5.00,6,22.19,45.63,22.19,58.37,45.63,58.37,,,0,3,ORTIZ IRAD JR,0,5,8,2.45,6,,100000,MdSpWt,20250726,,2,S,6.50,6.50,6,2.25,ACCOST,119,80,,,3,,5.50,5.50,6,D,0.75,VINO VICI,119,SAR,FT,16,COX BRAD H,Brk out st; mild bid,119,0.25,SOLDIER N DIPLOMAT,119
CD,2026-05-02,12,19,GOLDEN TEMPO,1,BON,,82,90,95,100,14,4,100,FG,,35,2090,LaDerby-G2,b,03-21-26 Squeezed start; weaved through 4wd to 1/4; angled in; willingly,0,115.18,1.00,1.00,3,8.50,8.50,8,46.23,70.85,22.65,96.47,46.23,,70.85,96.47,0,9,ORTIZ JOSE L,0,3,9,3.10,5,,1000000,LaDerby-G2,20260321,Twinspires.com Louisiana Derby,12,G2,5.50,5.50,7,1.00,PAVLOVIAN,122,104,7.25,7.25,8,,1.50,1.50,3,D,5.50,GOLDEN TEMPO,122,FG,FT,0,DEVAUX CHERIE,Sqzd st;4w-ins;willing,122,0.13,EMERGING MARKET,122
CD,2026-05-02,12,19,GOLDEN TEMPO,2,BON,,74,76,85,94,5,5,91,FG,,28,1980,RisenStr-G2,,02-14-26 Unhurried to half; swung four wide upper; closed gap; clear third,0,109.14,6.00,6.00,3,9.75,9.75,7,47.49,71.53,23.81,96.37,47.49,,71.53,96.37,0,6,ORTIZ JOSE L,0,3,8,3.90,2,,500000,RisenStr-G2,20260214,Fasig-Tipton Risen Star S.,12,G2,8.50,8.50,7,5.50,CHIP HONCHO,122,88,7.50,7.50,7,,7.50,7.50,5,D,1.75,GOLDEN TEMPO,122,FG,FT,4,DEVAUX CHERIE,Swung 4w;closed gap,122,0.50,PALADIN,122
CD,2026-05-02,12,19,GOLDEN TEMPO,3,BON,,76,77,84,91,11,10,88,FG,,28,1870,Lecomte-G3,,01-17-26 Off pace; weaved path 2nd turn; ins 1/8; inhaled,1,104.98,0.75,,1,10.00,10.00,9,23.72,47.11,23.72,71.89,47.11,,71.89,98.25,0,9,ORTIZ JOSE L,0,1,10,2.70,5,,250000,Lecomte-G3,20260117,Lecomte S.,13,G3,7.00,7.00,10,0.25,MESQUITE,122,87,7.25,7.25,9,,1.50,1.50,4,D,0.75,CARSON STREET,122,FG,FT,11,DEVAUX CHERIE,Split; ins; inhaled,122,0.75,GOLDEN TEMPO,122
CD,2026-05-02,12,19,GOLDEN TEMPO,4,AON,,72,76,,101,-3,-6,84,FG,,,1320,MdSpWt,,12-20-25 Step slow; gained 6w; driving; in time,0,70.66,1.50,,1,9.25,9.25,10,22.18,45.9,22.18,57.74,45.90,57.74,,,0,10,ORTIZ JOSE L,1,1,10,2.80,3,,55000,MdSpWt,20251220,,3,S,7.00,7.00,10,0.25,FANCY FAIRLANE,120,89,,,10,,2.50,2.50,4,D,7.25,OBELUS,120,FG,FT,13,DEVAUX CHERIE,Slow; drove6w; in time,120,1.50,GOLDEN TEMPO,120
CD,2026-05-02,12,2,ALBUS,1,BON,,75,84,89,89,13,13,91,AQU,,36,1980,WoodMem-G2,,04-04-26 Brshd brk;3p1st;settled;ins-2p2nd;4p1/4;lead out1/8;held well,0,111.71,1.25,,1,8.50,8.50,8,47.3,72.04,22.92,98.41,47.30,,72.04,98.41,0,6,TORRES JAIME A,0,1,12,11.89,7,,750000,WoodMem-G2,20260404,Wood Memorial S. Presented by Resorts World Casino,12,G2,7.00,7.00,8,0.06,RIGHT TO PARTY,123,79,11.00,11.00,8,,0.50,,1,D,1.25,OCELLI,123,AQU,FT,18,MOTT RILEY,3p1st;ins-2p2nd;4p1/4,123,1.25,ALBUS,123
CD,2026-05-02,12,2,ALBUS,2,BON,,82,78,80,95,-3,-7,87,TAM,,90,1800,MdSpWt,,02-27-26 Svd gnd;track outside;2p2nd;drew off,1,99.91,6.75,,1,2.50,2.50,2,24.23,47.91,24.23,72.72,47.91,,72.72,97.52,0,2,CAMACHO SAMY,1,1,6,0.50,1,,55000,MdSpWt,20260227,,2,S,0.50,,1,8.75,ARGENT HEIR,119,91,1.00,1.00,2,,2.00,,1,D,0.50,MO BEACH TIME,119,TAM,FT,9,MOTT RILEY,Track;2p2nd;drew off,119,6.75,ALBUS,119
CD,2026-05-02,12,2,ALBUS,3,AON,,86,82,84,87,-6,-7,85,CD,,44,1870,MdSpWt,,11-29-25 Dueled ins foe; outkicked 1/8; lost place late,0,103.41,4.75,4.75,3,0.13,,1,24.08,48.57,24.08,72.88,48.57,,72.88,97.10,0,1,TORRES JAIME A,0,3,12,5.30,1,,120000,MdSpWt,20251129,,7,S,0.13,,1,0.50,STIRRING WORDS,119,84,0.13,0.13,2,,1.00,1.00,2,D,0.75,ALBUS,119,CD,FT,11,MOTT RILEY,Duel ins foe;outkck1/8,119,4.25,LIBERTY NATIONAL,119
CD,2026-05-02,12,2,ALBUS,4,AON,,82,88,,80,0,-3,79,KEE,,,1540,MdSpWt,,10-16-25 Off pace 3-2p; closer 1/2; ins turn; 3p upper; mildly,0,83.84,9.75,9.75,4,6.25,6.25,9,22.31,45.5,22.31,70.61,45.50,,70.61,,0,6,TORRES JAIME A,0,4,11,10.72,5,,110000,MdSpWt,20251016,,3,S,5.25,5.25,7,3.25,GRAND SLAM SAM,119,78,,,6,,6.00,6.00,4,D,3.50,CORONA DE ORO,119,KEE,FT,13,MOTT RILEY,3p-ins;3p upr;mildly,119,3.00,CONFESSIONAL,119
CD,2026-05-02,12,20,FULLEFFORT,1,BON,,82,86,98,96,6,6,99,TP,,28,1980,JRSteaks-G3,,03-21-26 Settled 2-4p;btw5/8;closer7/16;gain 3p2nd;bid 4p3/16;kck clr;drft,1,109.94,2.50,,1,6.00,6.00,9,47.16,71.34,23.18,96.95,47.16,,71.34,96.95,0,4,ORTIZ IRAD JR,0,1,12,1.91,2,A,777000,JRSteaks-G3,20260321,Jeff Ruby Steaks,12,G3,3.50,3.50,5,3.50,STARK CONTRAST,123,96,5.75,5.75,9,,0.50,,1,D,2.00,MEDICI,123,TP,FT,14,COX BRAD H,2-3p;bid 4p3/16;cleard,123,2.50,FULLEFFORT,123
CD,2026-05-02,12,20,FULLEFFORT,2,BON,,81,84,79,103,6,-3,92,TP,,35,1870,JBttglaMmL175k,,02-21-26 Far back 3p; 5p5/8; gained 5-6p1/4; rallied; late bid; missed,0,106.83,0.25,0.25,2,5.50,5.50,10,23.88,48.84,23.88,74.65,48.84,,74.65,100.01,0,10,CHEMINAUD VINCENT,0,2,11,2.08,10,A,175000,JBttglaMmL175k,20260221,John Battaglia Memorial S.,9,N,5.25,5.25,9,1.25,FULLEFFORT,122,77,7.00,7.00,10,,4.50,4.50,5,D,1.75,MAXIMUS PRIME,122,TP,FT,29,COX BRAD H,5-6p2nd;rallied;missed,122,0.25,GREAT WHITE,122
CD,2026-05-02,12,20,FULLEFFORT,3,BON,,77,82,77,93,7,1,83,TP,,86,1760,LeonatusB125k,,01-17-26 Bumped st;trailed 2-3p1st;closer 2nd;5p upr;rallied;kept at bay,1,100.57,1.00,1.00,2,5.00,5.00,6,24.15,48.54,24.15,74.53,48.54,,74.53,,0,8,CHEMINAUD VINCENT,0,2,8,1.26,5,A,125000,LeonatusB125k,20260117,Leonatus S.,8,N,4.50,4.50,5,2.00,FULLEFFORT,118,73,7.75,7.75,8,,3.50,3.50,4,D,1.00,JUTLAND,118,TP,FT,27,COX BRAD H,Bmpd;3p;5p upr;rallied,118,1.00,STREET BEAST,124
CD,2026-05-02,12,20,FULLEFFORT,4,AON,,77,91,96,72,22,26,84,KEE,,43,1870,Alw120000NW2L,,10-23-25 Off pace 2wd; gained 4-5p2nd; bid 4p btw 3/16; drove clear,1,103.09,5.00,,1,7.50,7.50,8,22.87,46.36,22.87,71.15,46.36,,71.15,96.65,0,6,ORTIZ IRAD JR,0,1,10,1.01,7,,120000,Alw120000n2l,20251023,,7,A,6.50,6.50,7,0.25,EASY WIND,120,83,7.00,7.00,8,,1.50,,1,T,0.50,A MILLION DREAMS,120,KEE,FM,18,COX BRAD H,2w;4-5p2nd;drove clear,122,5.00,FULLEFFORT,122
CD,2026-05-02,12,20,FULLEFFORT,5,AON,,70,57,52,102,-18,-16,74,KD,,24,1760,MdSpWt,,09-10-25 Bmpd brk; stalked btwn 2-3w; 4wd 3/8; steady gain; drove past,1,94.04,1.00,,1,2.00,2.00,4,23.96,47.34,23.96,70.88,47.34,,70.88,,0,4,PRAT FLAVIEN,0,1,10,0.92,3,,170000,MdSpWt,20250910,,7,S,3.00,3.00,2,6.50,PATROL SQUAD SIX,119,91,2.25,2.25,5,,2.50,2.50,2,T,4.25,EPIC HORSEPOWER,119,KD,FM,3,COX BRAD H,2-3w;4w3/8;drove past,119,1.00,FULLEFFORT,119
CD,2026-05-02,12,20,FULLEFFORT,6,AON,,79,72,61,92,-2,-5,73,ELP,,27,1760,MdSpWt,,08-17-25 Brush start;midpack 2wbtw;shuffled 7/16;traffic 5/16;5p upr;rally,1,96.64,0.75,0.75,3,2.50,2.50,7,23.2,48.27,23.20,72.86,48.27,,72.86,,0,8,TORRES JAIME A,0,3,11,1.77,4,,100000,MdSpWt,20250817,,6,S,3.75,3.75,7,0.50,EPIC HORSEPOWER,119,79,5.75,5.75,7,,5.50,5.50,4,T,1.25,FULLEFFORT,119,ELP,FM,11,COX BRAD H,2wbtw;shuffled;rally,119,0.25,SWAMP KING,119
CD,2026-05-02,12,20,FULLEFFORT,7,AON,,78,75,79,78,2,8,75,ELP,,,1760,MdSpWt,,07-21-25 Tracked inside; chased 2nd; 2wd btwn 3/16; stayed on willingly,0,100.74,2.00,2.00,4,3.50,3.50,4,24.9,50.17,24.90,74.85,50.17,,74.85,,0,4,GEROUX FLORENT,0,4,10,3.35,1,,100000,MdSpWt,20250721,,4,S,3.75,3.75,6,0.13,SPUN LEGACY,119,58,4.00,4.00,3,,4.75,4.75,5,T,1.25,MAGINNESONTAP,119,ELP,TF,40,COX BRAD H,Ins;2w btw3/16;stay on,119,0.75,GLOVES OFF,119
CD,2026-05-02,12,21,GREAT WHITE,1,BON,,90,93,105,56,-2,1,80,KEE,,42,1980,BlueGras-G1,,04-04-26 Set pace ins foe-2p; ins pair-rail 2nd; headed 3/8; wknd,0,109.58,22.25,22.25,5,0.13,,1,47.71,71.8,23.60,96.63,47.71,,71.80,96.63,0,6,ACHARD ALEX,0,5,7,7.13,2,,1250000,BlueGras-G1,20260404,Toyota Blue Grass S.,11,G1,0.13,0.13,2,1.75,OTTINHO,123,74,0.50,,1,,11.00,11.00,5,D,1.25,TALKIN,123,KEE,FT,8,ENNIS JOHN,2p-ins;ins pair2nd;wkn,123,11.00,FURTHER ADO,123
CD,2026-05-02,12,21,GREAT WHITE,2,BON,,92,92,89,93,6,-3,92,TP,,35,1870,JBttglaMmL175k,,02-21-26 Stalked 4-3p; bid 3w2nd; led 5/16; drove clear 1/8; held late,0,106.83,0.25,,1,1.00,1.00,3,23.88,48.84,23.88,74.65,48.84,,74.65,100.01,0,8,ACHARD ALEX,0,1,11,15.16,8,A,175000,JBttglaMmL175k,20260221,John Battaglia Memorial S.,9,N,0.25,0.25,3,1.25,FULLEFFORT,122,77,1.50,1.50,3,,1.50,,1,D,1.75,MAXIMUS PRIME,122,TP,FT,29,ENNIS JOHN,4-3p;bid 3w;clear;held,122,0.25,GREAT WHITE,122
CD,2026-05-02,12,21,GREAT WHITE,3,BON,,79,81,73,89,7,1,79,TP,,36,1760,LeonatusB125k,,01-17-26 Step slow/checked st; far back ins; 3-4p2nd; shifted in; improved,0,100.57,4.75,4.75,5,5.75,5.75,8,24.15,48.54,24.15,74.53,48.54,,74.53,,0,7,ACHARD ALEX,0,5,8,10.71,1,A,125000,LeonatusB125k,20260117,Leonatus S.,8,N,6.25,6.25,7,2.00,FULLEFFORT,118,69,6.75,6.75,7,,5.50,5.50,6,D,1.00,JUTLAND,118,TP,FT,27,ENNIS JOHN,Step slw/chk st;imprvd,118,1.00,STREET BEAST,124
CD,2026-05-02,12,21,GREAT WHITE,4,AON,,91,96,,77,5,7,81,TP,,,1320,MdSpWt,,12-12-25 Lunged start; unhurried; ran on in turn; rallied along to clear,0,70.37,2.25,,1,3.25,3.25,6,21.71,44.56,21.71,57.38,44.56,57.38,,,0,9,ACHARD ALEX,0,1,12,11.72,9,A,100000,MdSpWt,20251212,,5,S,2.00,2.00,2,0.00,CANTERVILLE,119,89,,,9,,1.50,1.50,2,D,1.50,GHETTO FANCY,119,TP,FT,11,ENNIS JOHN,Lunged st/drew clear,119,2.25,GREAT WHITE,119
CD,2026-05-02,12,22,OCELLI,1,BON,,74,82,90,86,13,13,90,AQU,,21,1980,WoodMem-G2,,04-04-26 Brk out;bmpd;3-4p1st;settled out;urged 4-5p2nd;6p1/4;up show,0,111.71,1.25,1.25,3,9.00,9.00,10,47.3,72.04,22.92,98.41,47.30,,72.04,98.41,0,8,RAMOS JOSEPH D,0,3,12,28.21,5,,750000,WoodMem-G2,20260404,Wood Memorial S. Presented by Resorts World Casino,12,G2,6.50,6.50,7,0.06,RIGHT TO PARTY,123,78,12.00,12.00,9,,1.00,1.00,4,D,1.25,OCELLI,123,AQU,FT,18,BECKMAN D WHITWORTH,Bmp st;3-5p trns;6p1/4,123,1.25,ALBUS,123
CD,2026-05-02,12,22,OCELLI,2,BON,,83,74,81,100,-13,-16,92,CNL,,35,1980,VADerbyB500k,b,03-14-26 Outpaced five wide; moved closer turn; three wide stretch; flat,0,107.76,7.00,7.00,6,2.50,2.50,6,47.15,71.33,23.49,95.74,47.15,,71.33,95.74,0,2,RAMOS JOSEPH D,0,6,10,7.20,9,,500000,VADerbyB500k,20260314,Virginia Derby Presented by New Kent County,9,N,1.50,1.50,4,0.25,GRITTINESS,123,87,2.25,2.25,7,,0.50,0.50,3,D,2.25,CONFESSIONAL,123,CNL,FT,6,BECKMAN D WHITWORTH,Drift out 1/16; flat,123,4.00,INCREDIBOLT,123
CD,2026-05-02,12,22,OCELLI,3,BON,,82,74,81,91,-10,-13,86,TAM,,21,1870,SFDavisL250k,b,02-07-26 4p1st;midpack outside;4p2nd;bid3/8;flatten,0,103.54,9.25,9.25,6,3.50,3.50,7,23.8,48.3,23.80,72.81,48.30,,72.81,97.57,0,7,CENTENO D E,0,6,9,19.80,5,,250000,SFDavisL250k,20260207,Sam F. Davis S.,11,N,1.50,1.50,3,2.25,WAYNE'S LAW,122,80,2.75,2.75,7,,3.75,3.75,6,D,1.75,THE PUMA,122,TAM,FT,9,BECKMAN D WHITWORTH,4p;bid3/8;flatten,122,3.75,RENEGADE,122
CD,2026-05-02,12,22,OCELLI,4,BON,,87,82,76,94,3,-6,85,FG,,28,1870,MdSpWt,b,01-17-26 Mid pack 3w; loomed 5w; drifted in; weakened late,0,105.03,1.75,1.75,3,3.50,3.50,6,23.45,47.88,23.45,73.49,47.88,,73.49,98.39,0,9,CURTIS BEN,1,3,12,3.50,12,,60000,MdSpWt,20260117,,8,S,2.50,2.50,5,0.50,KELZ,120,84,3.00,3.00,7,,0.13,0.13,2,D,3.00,OCELLI,120,FG,FT,11,BECKMAN D WHITWORTH,Loom5w; drift; wknd,120,1.25,REAGAN'S HONOR,120
CD,2026-05-02,12,22,OCELLI,5,AON,,78,82,78,89,4,0,83,FG,,27,1870,MdSpWt,,12-20-25 Mid pack; adv 2nd; 6p; rallied,0,104.83,1.75,1.75,2,3.50,3.50,7,24,47.72,24.00,72.8,47.72,,72.80,98.33,0,6,CURTIS BEN,1,2,12,5.50,6,,55000,MdSpWt,20251220,,12,S,3.75,3.75,6,1.50,OCELLI,120,84,4.25,4.25,8,,1.75,1.75,6,D,0.75,LIBERTY VALANCE,120,FG,FT,11,BECKMAN D WHITWORTH,Adv; 6w; rallied,120,1.75,THUNDER BUCK,120
CD,2026-05-02,12,22,OCELLI,6,AON,,91,95,,81,7,6,85,CD,,,1430,MdSpWt,,11-23-25 Step slow start;off pace 3p btwn;ins upper;ran on;edged show late,0,77.34,3.25,3.25,3,5.00,5.00,10,22.16,45.3,22.16,70.58,45.30,,70.58,,0,10,RAMOS JOSEPH D,0,3,12,15.42,3,,120000,MdSpWt,20251123,,10,S,4.75,4.75,7,1.75,BOSS DYLAN,119,84,,,10,,5.00,5.00,5,D,0.25,OCELLI,119,CD,FT,14,BECKMAN D WHITWORTH,Step slw;3p;ran on ins,119,1.50,MOB,119
CD,2026-05-02,12,23,ROBUSTA,1,BON,,88,100,103,66,6,0,85,SA,,28,1980,SADerby-G1,b,04-04-26 Bobbled; dueled outside; between 1/4; folded,0,109.01,16.00,16.00,7,0.13,,1,46.79,71.11,23.03,96.16,46.79,,71.11,96.16,0,3,JARAMILLO E,0,7,7,8.20,4,,500000,SADerby-G1,20260404,Santa Anita Derby,10,G1,0.13,0.13,2,6.75,POTENTE,124,77,0.13,0.13,2,,4.50,4.50,4,D,0.50,VITRUVIAN MAN,124,SA,FT,8,O'NEILL DOUG,Bobbled;duel2w;folded,124,2.75,SO HAPPY,124
