track,date,race,post_position,horse_name,race_back,age_sex_restrictions,alt_comment_line,bris_2f_pace_fig,bris_4f_pace_fig,bris_6f_pace_fig,bris_late_pace_fig,bris_race_shape_first_call,bris_race_shape_second_call,bris_speed_rating,bris_track_code,claiming_price,days_since_prev_race,distance,eqb_abbrev_race_conditions,equipment,extended_start_comment,favorite_indicator,final_time,finish_between_lengths,finish_between_lengths_only,finish_position,first_call_between_lengths,first_call_between_lengths_only,first_call_position,fraction_1,fraction_2,fraction_2f,fraction_3,fraction_4f,fraction_5f,fraction_6f,fraction_8f,front_bandages_indicator,gate_call_position,jockey,medication,money_position,num_entrants,odds,pp_post_position,prev_all_weather_surface_flag,purse,race_classification,race_date,race_name,race_num,race_type,second_call_between_lengths,second_call_between_lengths_only,second_call_position,second_place_margin,second_place_name,second_place_weight,speed_rating,start_call_between_lengths,start_call_between_lengths_only,start_call_position,statebred_flag,stretch_between_lengths,stretch_between_lengths_only,stretch_position,surface,third_place_margin,third_place_name,third_place_weight,track_code,track_condition,track_variant,trainer,trip_comment,weight,winner_margin,winner_name,winner_weight
CD,2026-05-02,12,23,ROBUSTA,2,BON,,91,99,110,81,10,13,97,SA,,28,1870,SnFelipe-G2,b,03-07-26 Up close 3deep; vied 3deep 2nd; led 1/4; cleared upper; nailed,0,102.92,0.13,0.13,2,1.00,1.00,3,22.88,46.62,22.88,70.42,46.62,,70.42,96.22,0,3,JARAMILLO E,0,2,7,67.30,7,,200000,SnFelipe-G2,20260307,San Felipe S. presented by DK Horse,8,G2,0.25,0.25,3,2.25,ROBUSTA,120,95,1.00,1.00,3,,1.00,,1,D,1.25,SO HAPPY,120,SA,FT,8,O'NEILL DOUG,Bid3deep;clear;nailed,120,0.13,POTENTE,120
CD,2026-05-02,12,23,ROBUSTA,3,BON,,84,84,94,79,-4,2,84,SA,,29,1760,RBLewis-G3,,02-07-26 Up close 4deep; pressed 3deep; chased 3wide; weakened,0,97.02,7.25,7.25,6,0.75,0.75,4,23.49,47.65,23.49,71.35,47.65,,71.35,,0,1,JARAMILLO E,0,6,7,36.20,6,,100000,RBLewis-G3,20260207,Robert B. Lewis S.,8,G3,1.00,1.00,3,3.25,INTREPIDO,124,82,0.75,0.75,4,,4.00,4.00,4,D,0.06,SECURED FREEDOM,120,SA,FT,11,O'NEILL DOUG,4-3deep; weakened,120,0.75,PLUTARCH,120
CD,2026-05-02,12,23,ROBUSTA,4,BON,,77,69,78,99,-17,-10,88,SA,,48,1760,MdSpWt,,01-09-26 Pace inside; cleared; kicked away 2nd; held,0,95.73,0.50,,1,1.00,,1,23.77,48.14,23.77,71.39,48.14,,71.39,,0,1,JARAMILLO E,1,1,5,24.80,3,,70000,MdSpWt,20260109,,3,S,2.00,,1,0.50,CHEROKEE NATION,122,96,1.00,,1,,1.50,,1,D,0.25,BLACKSMITH,122,SA,FT,8,O'NEILL DOUG,Kicked away; held late,122,0.50,ROBUSTA,122
CD,2026-05-02,12,23,ROBUSTA,5,AON,,85,92,,75,-7,-6,78,DMR,,,1430,MdSpWt,,11-22-25 Vied between; weakened,0,76.09,8.00,8.00,7,1.00,1.00,2,22.49,45,22.49,69.65,45.00,,69.65,,0,1,FREY KYLE,0,7,10,70.20,5,,60000,MdSpWt,20251122,,9,S,0.13,0.13,2,4.50,WINSTON AVE,122,85,,,1,,4.00,4.00,5,D,0.25,CACTUS CHARLIE,122,DMR,FT,14,O'NEILL DOUG,Vied between;weakened,122,0.75,SO HAPPY,122
CD,2026-05-02,12,24,CORONA DE ORO,1,BON,,85,83,89,84,-4,-1,86,KEE,,35,1870,Lexingtn-G3,,04-11-26 Bump st;set pace ins;vied ins foe 2nd;ins pair upr;bestd1/8;yield,0,104.51,3.00,3.00,3,0.50,,1,23.68,47.92,23.68,72.12,47.92,,72.12,97.71,0,6,HERNANDEZ B J JR,0,3,9,3.36,1,,400000,Lexingtn-G3,20260411,Stonestreet Lexington S.,10,G3,0.13,,1,0.75,THE HELL WE DID,123,90,0.50,,1,,0.25,0.25,3,D,4.00,CORONA DE ORO,123,KEE,FT,12,STEWART DALLAS,Ins;ins pair upr;yield,123,2.25,TRENDSETTER,123
CD,2026-05-02,12,24,CORONA DE ORO,2,BUN,,87,90,90,90,2,-1,91,FG,,42,1870,MdSpWt,,03-07-26 Off step slow; sent; disputed pace two wide; shook free; drew off,1,102.80,4.50,,1,0.13,,1,23.62,47.18,23.62,71.7,47.18,,71.70,96.09,0,4,HERNANDEZ B J JR,1,1,5,0.60,3,,54000,MdSpWt,20260307,,2,S,0.13,,1,2.75,CROMWELL,125,97,0.13,,1,,4.00,,1,D,0.00,DIAMOND EYED JACK,125,FG,FT,0,STEWART DALLAS,Stp slw;sent;drew off,117,4.50,CORONA DE ORO,117
CD,2026-05-02,12,24,CORONA DE ORO,3,BON,,85,84,,98,-5,-9,88,FG,,100,1320,MdSpWt,,01-24-26 Tracked between; moved up to press4w; gamely,1,69.84,0.50,0.50,2,2.00,2.00,3,22.38,45.89,22.38,57.61,45.89,57.61,,,0,7,HERNANDEZ B J JR,1,2,8,2.30,3,,54000,MdSpWt,20260124,,7,S,2.50,2.50,4,8.50,CORONA DE ORO,120,92,,,7,,0.50,0.50,2,D,0.75,SPECIAL OPS,120,FG,FT,10,STEWART DALLAS,Track; press4w; gamely,120,0.50,NOBLE AFFAIR,120
CD,2026-05-02,12,24,CORONA DE ORO,4,AON,,89,91,,84,0,-3,84,KEE,,34,1540,MdSpWt,,10-16-25 Chased 2p; up show btwn 3/16; stayed on,0,83.84,6.25,6.25,3,2.50,2.50,5,22.31,45.5,22.31,70.61,45.50,,70.61,,0,10,LEPAROUX JULIEN R,0,3,11,16.38,1,,110000,MdSpWt,20251016,,3,S,3.50,3.50,5,3.25,GRAND SLAM SAM,119,82,,,10,,4.00,4.00,3,D,3.50,CORONA DE ORO,119,KEE,FT,13,STEWART DALLAS,Chsd 2p;up shw btw3/16,119,3.00,CONFESSIONAL,119
CD,2026-05-02,12,24,CORONA DE ORO,5,AON,,78,73,,87,-9,-8,69,CD,,,1320,MdSpWt,,09-12-25 Chased 4p; 6p upper; mildly; lacked bid,0,70.90,4.75,4.75,7,2.25,2.25,6,23.05,46.42,23.05,58.11,46.42,58.11,,,0,9,HERNANDEZ B J JR,0,7,12,26.92,4,,120000,MdSpWt,20250912,,8,S,5.00,5.00,7,0.50,FUZZBUSTER,119,81,,,9,,6.00,6.00,6,D,0.13,STABLE HERO,119,CD,FT,11,STEWART DALLAS,4p;6p upr;mild;no bid,119,2.75,CABOURG,119
CD,2026-05-02,12,3,INTREPIDO,1,BON,,83,95,99,82,6,0,92,SA,,56,1980,SADerby-G1,,04-04-26 Away quickly; 4deep trip; flattened,0,109.01,10.00,10.00,4,2.25,2.25,6,46.79,71.11,23.03,96.16,46.79,,71.11,96.16,0,1,BERRIOS HECTOR ISAAC,0,4,7,3.50,7,,500000,SADerby-G1,20260404,Santa Anita Derby,10,G1,2.00,2.00,4,6.75,POTENTE,124,83,2.75,2.75,6,,3.50,3.50,3,D,0.50,VITRUVIAN MAN,124,SA,FT,8,MULLINS JEFF,4deep trip; flattened,124,2.75,SO HAPPY,124
CD,2026-05-02,12,3,INTREPIDO,2,BON,,85,85,96,90,-4,2,93,SA,,99,1760,RBLewis-G3,,02-07-26 Vied inside; dueled; game 2nd,0,97.02,0.75,0.75,2,0.13,0.13,2,23.49,47.65,23.49,71.35,47.65,,71.35,,0,2,BERRIOS HECTOR ISAAC,0,2,7,4.10,4,,100000,RBLewis-G3,20260207,Robert B. Lewis S.,8,G3,0.13,0.13,2,3.25,INTREPIDO,124,88,0.13,,1,,0.50,0.50,2,D,0.06,SECURED FREEDOM,120,SA,FT,11,MULLINS JEFF,Vie ins;duel;game 2nd,124,0.75,PLUTARCH,120
CD,2026-05-02,12,3,INTREPIDO,3,AOC,,75,81,92,91,-5,-4,92,DMR,,27,1870,BCJuvnle-G1,,10-31-25 Off slow; unhurried toward inside; lacked a response,0,102.25,10.00,10.00,5,4.00,4.00,6,23.46,46.99,23.46,70.82,46.99,,70.82,95.76,0,6,BERRIOS HECTOR ISAAC,0,5,6,5.60,1,,2000000,BCJuvnle-G1,20251031,FanDuel Breeders' Cup Juvenile Presented by Thoroughbred Aftercare Alliance,9,G1,4.00,4.00,5,0.50,MR. A. P.,122,91,5.00,5.00,6,,6.50,6.50,5,D,0.25,BRANT,122,DMR,FT,3,MULLINS JEFF,Off slow; empty,122,1.00,TED NOFFEY,122
CD,2026-05-02,12,3,INTREPIDO,4,AON,,89,92,100,95,3,3,99,SA,,42,1870,AmPharoh-G1,,10-04-25 Broke in; stalked 2wide; steadied bit 1st; boxed 2nd; late surge,0,103.67,0.75,,1,1.75,1.75,4,22.83,46.76,22.83,70.97,46.76,,70.97,97.03,0,3,BERRIOS HECTOR ISAAC,0,1,6,8.80,2,,300000,AmPharoh-G1,20251004,American Pharoah S. Presented by DK Horse,3,G1,1.25,1.25,4,0.06,DESERT GATE,122,91,1.00,1.00,3,,2.00,2.00,3,D,5.75,PLUTARCH,122,SA,FT,10,MULLINS JEFF,Steadied1st;boxed 2nd,122,0.75,INTREPIDO,122
CD,2026-05-02,12,3,INTREPIDO,5,AON,,76,67,78,101,-20,-11,89,DMR,,28,1760,MdSpWt,,08-23-25 Dueled inside; cleared 1/4; drew away; lost crop late,0,95.71,3.25,,1,0.13,0.13,2,23.14,47.34,23.14,71.13,47.34,,71.13,,0,1,BERRIOS HECTOR ISAAC,0,1,5,2.40,3,,100000,MdSpWt,20250823,,1,S,1.00,,1,0.75,PLUTARCH,122,97,0.13,,1,,2.50,,1,D,10.50,PROVENANCE,122,DMR,FT,3,MULLINS JEFF,Inside;lost crop late,122,3.25,INTREPIDO,122
CD,2026-05-02,12,3,INTREPIDO,6,AON,,83,84,,88,-2,-5,79,DMR,,,1210,MdSpWt,,07-26-25 Step slow/broke in; 2-3wide; improved,0,62.63,9.75,9.75,4,5.75,5.75,8,21.56,44.78,21.56,56.46,44.78,56.46,,,0,9,LEPAROUX JULIEN R,0,4,9,24.10,4,,100000,MdSpWt,20250726,,4,S,7.25,7.25,8,3.50,CIVIL LIBERTY,122,86,,,9,,8.00,8.00,6,D,1.00,BALBOA,122,DMR,FT,4,MULLINS JEFF,Step slow/brk in;2-3wd,122,5.25,BRANT,122
CD,2026-05-02,12,4,LITMUS TEST,1,BON,,81,82,80,85,-3,-7,83,OP,,27,1980,ArkDerby-G1,,03-28-26 Slipped brk; 4w 1st; continued outside; little for drive,0,109.70,12.50,12.50,7,3.00,3.00,6,47.8,72.52,23.25,97.86,47.80,,72.52,97.86,0,7,ARRIETA FRANCISCO,0,7,8,4.50,8,,1500000,ArkDerby-G1,20260328,Arkansas Derby,13,G1,4.75,4.75,8,2.00,SILENT TACTIC,124,83,3.50,3.50,6,,7.50,7.50,7,D,1.25,TAPTASTIC,121,OP,FT,10,BAFFERT BOB,Slip brk;4w;lttle left,124,4.00,RENEGADE,124
CD,2026-05-02,12,4,LITMUS TEST,2,BON,,91,94,91,82,5,-2,87,OP,,78,1870,Rebel-G2,b,03-01-26 Narrowly showed way inside; clear; no match top two stretch,1,103.21,5.25,5.25,3,1.50,,1,23.06,46.62,23.06,71.77,46.62,,71.77,96.99,0,5,PRAT FLAVIEN,0,3,9,1.50,1,,1000000,Rebel-G2,20260301,Rebel S.,11,G2,0.13,,1,5.25,SILENT TACTIC,124,88,0.50,,1,,1.00,1.00,3,D,2.75,LITMUS TEST,121,OP,FT,6,BAFFERT BOB,Legit pace;no mtchtop2,121,0.06,CLASS PRESIDENT,119
CD,2026-05-02,12,4,LITMUS TEST,3,AON,,89,87,94,84,2,5,90,LRC,,43,1870,LosAlFut-G2,b,12-13-25 Paused early; stalked 2wide; bid outside; proved best,1,102.38,1.25,,1,1.00,1.00,2,23.26,46.67,23.26,70.43,46.67,,70.43,95.85,0,4,HERNANDEZ JUAN J,0,1,6,0.60,3,,200000,LosAlFut-G2,20251213,Los Alamitos Futurity,8,G2,0.50,0.50,2,3.50,BLACKSMITH,120,97,1.00,1.00,2,,0.50,,1,D,11.50,PROVENANCE,120,LRC,FT,15,BAFFERT BOB,Stalk;bid outside;best,120,1.25,LITMUS TEST,120
CD,2026-05-02,12,4,LITMUS TEST,4,AOC,,78,85,96,104,-5,-4,102,DMR,,27,1870,BCJuvnle-G1,b,10-31-25 Stalked in hand; came 3w; failed to make headway,0,102.25,1.75,1.75,4,2.00,2.00,4,23.46,46.99,23.46,70.82,46.99,,70.82,95.76,0,5,ORTIZ JOSE L,0,4,6,21.70,4,,2000000,BCJuvnle-G1,20251031,FanDuel Breeders' Cup Juvenile Presented by Thoroughbred Aftercare Alliance,9,G1,2.00,2.00,4,0.50,MR. A. P.,122,99,3.50,3.50,4,,3.00,3.00,4,D,0.25,BRANT,122,DMR,FT,3,BAFFERT BOB,Failed to make headway,122,1.00,TED NOFFEY,122
CD,2026-05-02,12,4,LITMUS TEST,5,AON,,83,83,91,89,-8,-6,91,KEE,,27,1870,BrdrsFut-G1,b,10-04-25 Set pace 2p-ins; ins winner; headed 1/4; yielded,0,103.98,5.00,5.00,3,0.50,,1,23.96,48.23,23.96,72.62,48.23,,72.62,97.43,0,1,PRAT FLAVIEN,0,3,6,9.59,5,,650000,BrdrsFut-G1,20251004,Claiborne Breeders' Futurity,9,G1,0.13,,1,2.25,BLACKOUT TIME,122,91,1.00,,1,,2.50,2.50,3,D,6.75,LITMUS TEST,122,KEE,FT,4,BAFFERT BOB,Ins winner; yielded,122,2.75,TED NOFFEY,122
CD,2026-05-02,12,4,LITMUS TEST,6,AON,,89,96,,89,-2,-5,92,DMR,,22,1540,DMrFut-G1,b,09-07-25 Tracked widest; 5-3wide; lugged in/bumped midstr; edged 3rd,0,81.92,4.25,4.25,4,3.00,3.00,4,21.88,44.53,21.88,69.11,44.53,,69.11,,0,4,GAFFALIONE TYLER,0,4,6,15.00,6,,300000,DMrFut-G1,20250907,Del Mar Futurity,4,G1,1.50,1.50,3,3.25,DESERT GATE,123,90,,,4,,2.50,2.50,3,D,0.06,CIVIL LIBERTY,118,DMR,FT,8,BAFFERT BOB,5-3w;drft in/bp midstr,120,1.00,BRANT,120
CD,2026-05-02,12,4,LITMUS TEST,7,AON,,93,98,,86,1,0,90,DMR,,,1210,MdSpWt,b,08-16-25 Up close between; chased 2-3wide; led; held well,1,63.64,0.75,,1,1.00,1.00,3,21.52,44.9,21.52,57.31,44.90,57.31,,,0,1,HERNANDEZ JUAN J,0,1,7,1.10,2,,100000,MdSpWt,20250816,,3,S,1.50,1.50,2,5.75,FALCON JET,122,91,,,1,,0.50,,1,D,6.50,SENDIT MO,122,DMR,FT,13,BAFFERT BOB,Btw;2-3w;led;hld well,122,0.75,LITMUS TEST,122
CD,2026-05-02,12,5,RIGHT TO PARTY,1,BON,,71,77,84,92,13,13,90,AQU,,35,1980,WoodMem-G2,,04-04-26 Ins1st turn;well off pace;ins-2p2nd turn;3p1/4;angld out1/8;up2nd,0,111.71,1.25,1.25,2,11.00,11.00,11,47.3,72.04,22.92,98.41,47.30,,72.04,98.41,0,11,ELLIOTT CHRISTOPHER,0,2,12,38.72,3,,750000,WoodMem-G2,20260404,Wood Memorial S. Presented by Resorts World Casino,12,G2,9.50,9.50,10,0.06,RIGHT TO PARTY,123,78,13.00,13.00,10,,3.75,3.75,7,D,1.25,OCELLI,123,AQU,FT,18,MCPEEK KENNETH G,Ins-2p;3p1/4;angld out,123,1.25,ALBUS,123
CD,2026-05-02,12,5,RIGHT TO PARTY,2,BON,,78,88,96,79,14,16,86,AQU,,49,1760,Gotham-G3,,02-28-26 Bumped; squeezed out st; chased 2p; 8-9w upper; improved,0,97.94,7.50,7.50,3,7.50,7.50,8,23.09,46.3,23.09,71.45,46.30,,71.45,,0,8,ELLIOTT CHRISTOPHER,0,3,8,9.29,5,,300000,Gotham-G3,20260228,Gotham S.,10,G3,7.50,7.50,8,6.50,CROWN THE BUCKEYE,123,70,8.75,8.75,8,,7.50,7.50,4,D,2.50,RIGHT TO PARTY,123,AQU,GD,24,MCPEEK KENNETH G,Squeezed st; improved,123,1.00,IRON HONOR,123
CD,2026-05-02,12,5,RIGHT TO PARTY,3,BON,,83,86,89,79,12,11,82,AQU,,28,1760,MdSpWt,,01-10-26 Bmp soundly brk;settled;gain ins-2p turn;4p1/4;mvd out;rallied;up,0,100.41,1.50,,1,4.25,4.25,7,23.43,46.94,23.43,72.98,46.94,,72.98,,0,7,GUTIERREZ REYLU,0,1,7,2.87,5,,80000,MdSpWt,20260110,,6,S,2.00,2.00,3,1.00,DR. SINATRA,122,65,3.75,3.75,7,,1.50,1.50,3,D,9.75,FELONIOUS,122,AQU,FT,30,MCPEEK KENNETH G,Bmp brk;ins-2p;4p1/4,122,1.50,RIGHT TO PARTY,122
CD,2026-05-02,12,5,RIGHT TO PARTY,4,AON,,81,89,,89,1,-1,84,AQU,,,1320,MdSpWt,,12-13-25 Angled in 5/8;urged along;2p turn;best of rest,0,71.23,9.00,9.00,3,8.50,8.50,6,22.79,46.5,22.79,58.71,46.50,58.71,,,0,5,ELLIOTT CHRISTOPHER,0,3,7,7.75,6,,85000,MdSpWt,20251213,,3,S,7.50,7.50,6,7.50,CROSSINGTHECHANNEL,119,79,,,5,,7.75,7.75,5,D,2.75,RIGHT TO PARTY,119,AQU,FT,19,MCPEEK KENNETH G,Angled in 5/8;2p turn,119,1.50,IRON HONOR,119
CD,2026-05-02,12,6,COMMANDMENT,1,BON,,73,66,75,121,-18,-19,100,GP,,28,1980,FlaDerby-G1,,03-28-26 Off pace inside; 3wd far turn; 5wd upper; closed determinedly; up,0,109.99,0.06,,1,4.00,4.00,6,48.8,73,24.10,97.32,48.80,,73.00,97.32,0,5,PRAT FLAVIEN,0,1,6,1.90,3,,1000000,FlaDerby-G1,20260328,Curlin Florida Derby presented by Hill 'n' Dale Farms at Xalapa,14,G1,3.00,3.00,6,0.50,THE PUMA,123,91,3.50,3.50,5,,2.00,2.00,4,D,2.75,CHIEF WALLABEE,123,GP,FT,13,COX BRAD H,3-5wd; determinedly,123,0.06,COMMANDMENT,123
CD,2026-05-02,12,6,COMMANDMENT,2,BON,,86,92,98,104,4,0,103,GP,,56,1870,FntnOYth-G2,,02-28-26 Bumped start; 2wd turns; rail 1/4; even terms upper; drift out,1,103.33,0.25,,1,3.00,3.00,5,23.16,46.89,23.16,71.47,46.89,,71.47,96.67,0,6,ORTIZ IRAD JR,0,1,9,2.40,3,,425000,FntnOYth-G2,20260228,Coolmore Fountain of Youth S.,14,G2,2.25,2.25,5,2.00,CHIEF WALLABEE,120,93,3.00,3.00,5,,0.25,0.25,3,D,8.75,SOLITUDE DUDE,122,GP,FT,13,COX BRAD H,Bump st;2wd;drift late,122,0.25,COMMANDMENT,122
CD,2026-05-02,12,6,COMMANDMENT,3,BON,,87,89,93,98,5,1,96,GP,,63,1760,MuchoMManL175k,,01-03-26 Settled 2wd; split 3wd 1/4; burst clear; ridden out,1,98.23,6.75,,1,3.00,3.00,4,24.09,47.38,24.09,72.45,47.38,,72.45,,0,6,ORTIZ IRAD JR,0,1,7,0.50,1,,175000,MuchoMManL175k,20260103,Mucho Macho Man S.,10,N,1.75,1.75,5,1.75,ROGER THAT DANA,118,82,3.00,3.00,4,,1.00,,1,D,2.50,THUNDER CHUCK,118,GP,FT,18,COX BRAD H,Split 3w1/4;ridden out,118,6.75,COMMANDMENT,118
CD,2026-05-02,12,6,COMMANDMENT,4,AON,,96,102,,75,7,10,86,CD,,28,1540,MdSpWt,,11-01-25 Step slow start;closer 5/8;stalked ins;bump/split foes upr;cleard,1,84.63,5.25,,1,2.25,2.25,5,22.41,45.44,22.41,70.99,45.44,,70.99,,0,7,TORRES JAIME A,0,1,9,1.49,4,,120000,MdSpWt,20251101,,6,S,2.00,2.00,3,1.25,TAGERMEEN,119,80,,,7,,1.00,,1,D,3.25,ONE REWARD,119,CD,FT,17,COX BRAD H,Step slw;ins;forge btw,119,5.25,COMMANDMENT,119
CD,2026-05-02,12,6,COMMANDMENT,5,AON,,78,82,,96,-4,-7,84,KEE,,,1320,MdSpWt,,10-04-25 Far back ins; saved ground; advanced 1/4; shift 5p1/8; ran on,1,70.23,5.25,5.25,4,6.25,6.25,11,22.75,46.05,22.75,57.89,46.05,57.89,,,0,6,ORTIZ IRAD JR,0,4,12,2.63,2,,110000,MdSpWt,20251004,,2,S,6.00,6.00,6,1.00,ROCKIES BALBOA,119,85,,,6,,6.00,6.00,5,D,3.00,GALLIVANT,119,KEE,FT,11,COX BRAD H,Svd grnd;5p1/8;ran on,119,1.25,LOCAL KNOWLEDGE,119
CD,2026-05-02,12,7,DANON BOURBON,1,BON,,,,,,,,,NAK,,41,1968,Fukuryu S.226k,,,1,110.90,3.50,,1,,,,,,,,,,,,0,,*NISHIMURA A.,0,1,10,1.10,5,,225833,Fukuryu S.226k,20260328,Fukuryu S.,10,N,,,,0.25,DON ERECTUS,126,0,,,,,,,,D,1.25,CHARLIE,126,NAK,MY,0,*IKEZOE M.,,126,3.50,DANON BOURBON,126
CD,2026-05-02,12,7,DANON BOURBON,2,BON,,,,,,,,,KYO,,112,2078,Alw102200,,,1,120.90,5.00,,1,,,,,,,,,,,,0,,*NISHIMURA A.,0,1,9,0.90,8,,102224,Alw102200,20260215,,4,A,,,,0.50,ALLEN STAR,126,0,,,,,,,,D,1.00,T M GOGH,126,KYO,FT,0,*IKEZOE M.,,126,5.00,DANON BOURBON,126
CD,2026-05-02,12,7,DANON BOURBON,3,AON,,,,,,,,,KYO,,,1968,MdSpWt,,,0,111.90,10.00,,1,,,,,,,,,,,,0,,*MATSUYAMA K.,0,1,16,4.40,8,,93256,MdSpWt,20251026,,4,S,,,,2.50,FIRE SPIRIT,123,0,,,,,,,,D,0.50,KITANO SHAKUR,123,KYO,MY,0,*IKEZOE M.,,123,10.00,DANON BOURBON,123
CD,2026-05-02,12,8,SO HAPPY,1,BON,,85,97,101,100,6,0,103,SA,,28,1980,SADerby-G1,,04-04-26 Stalked 3deep; bid 3deep; drove clear,0,109.01,2.75,,1,1.50,1.50,3,46.79,71.11,23.03,96.16,46.79,,71.11,96.16,0,4,SMITH M E,0,1,7,7.30,5,,500000,SADerby-G1,20260404,Santa Anita Derby,10,G1,1.00,1.00,3,6.75,POTENTE,124,93,1.50,1.50,3,,0.13,,1,D,0.50,VITRUVIAN MAN,124,SA,FT,8,GLATT MARK,3wd;bid3deep;drove clr,124,2.75,SO HAPPY,124
CD,2026-05-02,12,8,SO HAPPY,2,BON,,93,101,110,77,10,13,94,SA,,56,1870,SnFelipe-G2,,03-07-26 Dueled outside; vied between; yielded upper; held 3rd,0,102.92,2.50,2.50,3,0.13,0.13,2,22.88,46.62,22.88,70.42,46.62,,70.42,96.22,0,4,SMITH M E,0,3,7,2.10,6,,200000,SnFelipe-G2,20260307,San Felipe S. presented by DK Horse,8,G2,0.13,0.13,2,2.25,ROBUSTA,120,93,0.13,0.13,2,,1.00,1.00,2,D,1.25,SO HAPPY,120,SA,FT,8,GLATT MARK,Outsd;btwn2nd;yielded,120,0.13,POTENTE,120
CD,2026-05-02,12,8,SO HAPPY,3,BON,,88,101,,97,-4,1,101,SA,,49,1540,SnVicnte-G2,,01-10-26 Brushed start; tight early; chased 2wide; best late,0,81.12,2.00,,1,2.50,2.50,3,22.03,43.56,22.03,68.41,43.56,,68.41,,0,4,SMITH M E,0,1,5,2.90,2,,200000,SnVicnte-G2,20260110,San Vicente S.,5,G2,3.00,3.00,3,2.25,BUETANE,120,99,,,4,,0.13,0.13,2,D,3.25,ACKNOWLEDGEMEPLZ,120,SA,FT,6,GLATT MARK,Bpd st;stdy early;2wd,120,2.00,SO HAPPY,120
CD,2026-05-02,12,8,SO HAPPY,4,AON,,84,90,,94,-7,-6,90,DMR,,,1430,MdSpWt,,11-22-25 Chased 5deep; bid 5-3wide; cleared; held,0,76.09,0.75,,1,1.50,1.50,4,22.49,45,22.49,69.65,45.00,,69.65,,0,6,SMITH M E,0,1,10,38.00,8,,60000,MdSpWt,20251122,,9,S,1.25,1.25,4,4.50,WINSTON AVE,122,93,,,6,,0.50,,1,D,0.25,CACTUS CHARLIE,122,DMR,FT,14,GLATT MARK,Bid5-3w;cleared;held,122,0.75,SO HAPPY,122
CD,2026-05-02,12,9,THE PUMA,1,BON,,72,68,79,117,-18,-19,100,GP,,21,1980,FlaDerby-G1,,03-28-26 Off bit slow; 3-4wd; led 1/4 to final strides; most hand urged,0,109.99,0.06,0.06,2,3.00,3.00,5,48.8,73,24.10,97.32,48.80,,73.00,97.32,0,6,CASTELLANO J J,0,2,6,7.90,6,,1000000,FlaDerby-G1,20260328,Curlin Florida Derby presented by Hill 'n' Dale Farms at Xalapa,14,G1,1.00,1.00,3,0.50,THE PUMA,123,91,4.00,4.00,6,,0.50,,1,D,2.75,CHIEF WALLABEE,123,GP,FT,13,DELGADO GUSTAVO,Bit slo;4w move;nailed,123,0.06,COMMANDMENT,123
CD,2026-05-02,12,9,THE PUMA,2,BON,,81,85,91,93,4,0,93,TAM,,28,1870,TamDby-G3,,03-07-26 4p1st;off pace outside;bid3/8;5p2nd;duel;drift;bmp;up,0,103.23,0.75,,1,4.25,4.25,8,23.07,46.68,23.07,71.27,46.68,,71.27,96.47,0,6,CASTELLANO J J,0,1,9,7.40,8,,400000,TamDby-G3,20260307,ESMARK Tampa Bay Derby,11,G3,0.75,0.75,5,0.13,FURTHER ADO,122,90,5.75,5.75,9,,0.13,,1,D,2.00,CANALETTO,122,TAM,FT,8,DELGADO GUSTAVO,4-5p;drift;duel;bmp;up,122,0.75,THE PUMA,122
CD,2026-05-02,12,9,THE PUMA,3,BON,,82,77,80,98,-10,-13,90,TAM,,28,1870,SFDavisL250k,,02-07-26 Brsh brk;2p1st;chase btwn;2p2nd;kept on;no match,0,103.54,6.00,6.00,3,2.00,2.00,4,23.8,48.3,23.80,72.81,48.30,,72.81,97.57,0,2,GONZALEZ EDWIN,0,3,9,2.60,3,,250000,SFDavisL250k,20260207,Sam F. Davis S.,11,N,1.50,1.50,4,2.25,WAYNE'S LAW,122,83,2.50,2.50,5,,2.00,2.00,3,D,1.75,THE PUMA,122,TAM,FT,9,DELGADO GUSTAVO,Chase;2p;no match,122,3.75,RENEGADE,122
CD,2026-05-02,12,9,THE PUMA,4,BON,,89,94,,94,-7,-9,94,GP,,,1540,MdSpWt,,01-10-26 Off slowly; rushed up; bid 4 wide; clear 1/4;headed 1/8;2nd best,1,83.35,1.50,1.50,2,0.25,0.25,4,22.92,45.76,22.92,71.34,45.76,,71.34,,0,8,CASTELLANO J J,0,2,8,2.10,5,,84000,MdSpWt,20260110,,4,S,0.13,,1,9.25,THE PUMA,122,90,,,8,,0.13,,1,D,1.75,AL ARQRAAH,122,GP,FT,12,DELGADO GUSTAVO,Off slow;bid4w;2d best,122,1.50,CHIEF WALLABEE,122
